gene;Sham_C.Sham_WNV;Sham_C.Sham_JEV;Bartholomay2010;Pradakar2015;Shin2014;Name;description;attributes
CPIJ000005;0;0;1;0;0;NA;NA;NA
CPIJ000015;0;0;1;0;0;NA;NA;NA
CPIJ003763;0;0;0;1;0;Med10;mediator of RNA polymerase II transcription subunit 10 [Source:VB Community Annotation];ID=gene:CPIJ003763;Name=Med10;biotype=protein_coding;description=mediator of RNA polymerase II transcription subunit 10 [Source:VB Community Annotation];gene_id=CPIJ003763;logic_name=vectorbase_culex
CPIJ003764;1;0;1;0;0;;uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0W9F3];ID=gene:CPIJ003764;biotype=protein_coding;description=uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0W9F3];gene_id=CPIJ003764;logic_name=vectorbase_culex
CPIJ003768;1;0;0;0;0;;uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0W9F7];ID=gene:CPIJ003768;biotype=protein_coding;description=uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0W9F7];gene_id=CPIJ003768;logic_name=vectorbase_culex
CPIJ003770;0;0;1;0;0;NA;NA;NA
CPIJ003784;0;0;1;0;0;NA;NA;NA
CPIJ003789;0;0;1;0;0;NA;NA;NA
CPIJ003790;0;1;0;0;0;;uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0W9H9];ID=gene:CPIJ003790;biotype=protein_coding;description=uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0W9H9];gene_id=CPIJ003790;logic_name=vectorbase_culex
CPIJ003803;0;0;1;0;0;;uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0W9J2];ID=gene:CPIJ003803;biotype=protein_coding;description=uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0W9J2];gene_id=CPIJ003803;logic_name=vectorbase_culex
CPIJ003807;0;0;0;0;1;NA;NA;NA
CPIJ003807;0;0;0;0;1;NA;NA;NA
CPIJ003811;1;1;0;0;0;;uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0W9K0];ID=gene:CPIJ003811;biotype=protein_coding;description=uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0W9K0];gene_id=CPIJ003811;logic_name=vectorbase_culex
CPIJ003814;0;0;1;0;0;NA;NA;NA
CPIJ003816;1;0;0;0;0;;Vitamin-K-epoxide reductase [Source:UniProtKB/TrEMBL%3BAcc:B0W9K5];ID=gene:CPIJ003816;biotype=protein_coding;description=Vitamin-K-epoxide reductase [Source:UniProtKB/TrEMBL%3BAcc:B0W9K5];gene_id=CPIJ003816;logic_name=vectorbase_culex
CPIJ003817;0;0;1;0;0;NA;NA;NA
CPIJ003820;1;0;0;0;0;;Acyl-CoA-binding protein [Source:UniProtKB/TrEMBL%3BAcc:B0W9K9];ID=gene:CPIJ003820;biotype=protein_coding;description=Acyl-CoA-binding protein [Source:UniProtKB/TrEMBL%3BAcc:B0W9K9];gene_id=CPIJ003820;logic_name=vectorbase_culex
CPIJ003821;0;0;0;1;0;NA;NA;NA
CPIJ003830;1;1;0;0;0;;uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0W9T3];ID=gene:CPIJ003830;biotype=protein_coding;description=uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0W9T3];gene_id=CPIJ003830;logic_name=vectorbase_culex
CPIJ003832;1;1;0;0;0;;Thioredoxin family Trp26 [Source:UniProtKB/TrEMBL%3BAcc:B0W9T5];ID=gene:CPIJ003832;biotype=protein_coding;description=Thioredoxin family Trp26 [Source:UniProtKB/TrEMBL%3BAcc:B0W9T5];gene_id=CPIJ003832;logic_name=vectorbase_culex
CPIJ003841;1;0;0;0;0;;methylcrotonoyl-CoA carboxylase alpha chain%2C mitochondrial precursor [Source:VB Community Annotation];ID=gene:CPIJ003841;biotype=protein_coding;description=methylcrotonoyl-CoA carboxylase alpha chain%2C mitochondrial precursor [Source:VB Community Annotation];gene_id=CPIJ003841;logic_name=vectorbase_culex
CPIJ003854;0;0;0;1;0;NA;NA;NA
CPIJ003859;0;1;0;0;0;;uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0W9W2];ID=gene:CPIJ003859;biotype=protein_coding;description=uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0W9W2];gene_id=CPIJ003859;logic_name=vectorbase_culex
CPIJ003861;0;0;1;0;0;NA;NA;NA
CPIJ003878;1;1;0;0;0;;uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0WA12];ID=gene:CPIJ003878;biotype=protein_coding;description=uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0WA12];gene_id=CPIJ003878;logic_name=vectorbase_culex
CPIJ003887;0;1;0;0;0;;uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0WA21];ID=gene:CPIJ003887;biotype=protein_coding;description=uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0WA21];gene_id=CPIJ003887;logic_name=vectorbase_culex
CPIJ003889;1;1;0;0;0;;Breast carcinoma amplified sequence 2 [Source:UniProtKB/TrEMBL%3BAcc:B0WA23];ID=gene:CPIJ003889;biotype=protein_coding;description=Breast carcinoma amplified sequence 2 [Source:UniProtKB/TrEMBL%3BAcc:B0WA23];gene_id=CPIJ003889;logic_name=vectorbase_culex
CPIJ003900;0;1;0;0;0;;Bifunctional aminoacyl-tRNA synthetase [Source:UniProtKB/TrEMBL%3BAcc:B0WA34];ID=gene:CPIJ003900;biotype=protein_coding;description=Bifunctional aminoacyl-tRNA synthetase [Source:UniProtKB/TrEMBL%3BAcc:B0WA34];gene_id=CPIJ003900;logic_name=vectorbase_culex
CPIJ003912;0;0;1;0;0;NA;NA;NA
CPIJ003914;1;0;0;0;0;;Transmembrane protein 177 [Source:UniProtKB/TrEMBL%3BAcc:B0WAK3];ID=gene:CPIJ003914;biotype=protein_coding;description=Transmembrane protein 177 [Source:UniProtKB/TrEMBL%3BAcc:B0WAK3];gene_id=CPIJ003914;logic_name=vectorbase_culex
CPIJ003915;1;1;0;0;0;;chymotrypsin 1 precursor [Source:VB Community Annotation];ID=gene:CPIJ003915;biotype=protein_coding;description=chymotrypsin 1 precursor [Source:VB Community Annotation];gene_id=CPIJ003915;logic_name=vectorbase_culex
CPIJ003920;1;1;0;0;0;;Vacuolar protein sorting-associated protein 28 homolog [Source:UniProtKB/TrEMBL%3BAcc:B0WAK9];ID=gene:CPIJ003920;biotype=protein_coding;description=Vacuolar protein sorting-associated protein 28 homolog [Source:UniProtKB/TrEMBL%3BAcc:B0WAK9];gene_id=CPIJ003920;logic_name=vectorbase_culex
CPIJ003947;0;0;1;0;0;NA;NA;NA
CPIJ003969;0;0;1;0;0;NA;NA;NA
CPIJ003976;1;1;0;0;0;mRpL16;39S ribosomal protein L16%2C mitochondrial [Source:VB Community Annotation];ID=gene:CPIJ003976;Name=mRpL16;biotype=protein_coding;description=39S ribosomal protein L16%2C mitochondrial [Source:VB Community Annotation];gene_id=CPIJ003976;logic_name=vectorbase_culex
CPIJ003978;1;1;0;0;0;;uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0WAC6];ID=gene:CPIJ003978;biotype=protein_coding;description=uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0WAC6];gene_id=CPIJ003978;logic_name=vectorbase_culex
CPIJ003981;1;0;0;0;0;;15 kDa selenoprotein precursor [Source:VB Community Annotation];ID=gene:CPIJ003981;biotype=protein_coding;description=15 kDa selenoprotein precursor [Source:VB Community Annotation];gene_id=CPIJ003981;logic_name=vectorbase_culex
CPIJ003982;0;0;0;0;1;NA;NA;NA
CPIJ003983;0;0;1;0;0;NA;NA;NA
CPIJ003986;0;1;0;0;0;;multiprotein bridging factor%2C putative [Source:VB Community Annotation];ID=gene:CPIJ003986;biotype=protein_coding;description=multiprotein bridging factor%2C putative [Source:VB Community Annotation];gene_id=CPIJ003986;logic_name=vectorbase_culex
CPIJ003987;1;0;0;1;0;;proteasome subunit beta type 1 precursor [Source:VB Community Annotation];ID=gene:CPIJ003987;biotype=protein_coding;description=proteasome subunit beta type 1 precursor [Source:VB Community Annotation];gene_id=CPIJ003987;logic_name=vectorbase_culex
CPIJ003999;0;0;1;0;0;;splicing factor%2C putative [Source:VB Community Annotation];ID=gene:CPIJ003999;biotype=protein_coding;description=splicing factor%2C putative [Source:VB Community Annotation];gene_id=CPIJ003999;logic_name=vectorbase_culex
CPIJ004001;1;0;1;0;0;;anopheles stephensi ubiquitin%2C putative [Source:VB Community Annotation];ID=gene:CPIJ004001;biotype=protein_coding;description=anopheles stephensi ubiquitin%2C putative [Source:VB Community Annotation];gene_id=CPIJ004001;logic_name=vectorbase_culex
CPIJ004008;0;0;0;1;0;NA;NA;NA
CPIJ004010;0;0;1;0;0;NA;NA;NA
CPIJ004012;1;0;0;0;0;;Mitotic control protein dis3 [Source:UniProtKB/TrEMBL%3BAcc:B0WA64];ID=gene:CPIJ004012;biotype=protein_coding;description=Mitotic control protein dis3 [Source:UniProtKB/TrEMBL%3BAcc:B0WA64];gene_id=CPIJ004012;logic_name=vectorbase_culex
CPIJ004020;0;0;1;0;0;NA;NA;NA
CPIJ004029;1;0;0;0;0;;Venom allergen 5 [Source:UniProtKB/TrEMBL%3BAcc:B0WA81];ID=gene:CPIJ004029;biotype=protein_coding;description=Venom allergen 5 [Source:UniProtKB/TrEMBL%3BAcc:B0WA81];gene_id=CPIJ004029;logic_name=vectorbase_culex
CPIJ004039;1;0;0;0;0;;Clip-domain serine protease [Source:UniProtKB/TrEMBL%3BAcc:B0WA91];ID=gene:CPIJ004039;biotype=protein_coding;description=Clip-domain serine protease [Source:UniProtKB/TrEMBL%3BAcc:B0WA91];gene_id=CPIJ004039;logic_name=vectorbase_culex
CPIJ004042;0;1;0;0;0;;plasma kallikrein precursor [Source:VB Community Annotation];ID=gene:CPIJ004042;biotype=protein_coding;description=plasma kallikrein precursor [Source:VB Community Annotation];gene_id=CPIJ004042;logic_name=vectorbase_culex
CPIJ004043;1;0;0;0;0;;Clip-domain serine protease [Source:UniProtKB/TrEMBL%3BAcc:B0WA95];ID=gene:CPIJ004043;biotype=protein_coding;description=Clip-domain serine protease [Source:UniProtKB/TrEMBL%3BAcc:B0WA95];gene_id=CPIJ004043;logic_name=vectorbase_culex
CPIJ004060;0;0;1;0;0;NA;NA;NA
CPIJ004062;1;1;0;0;0;;uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0WAF8];ID=gene:CPIJ004062;biotype=protein_coding;description=uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0WAF8];gene_id=CPIJ004062;logic_name=vectorbase_culex
CPIJ004065;0;0;1;1;0;;uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0WAG1];ID=gene:CPIJ004065;biotype=protein_coding;description=uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0WAG1];gene_id=CPIJ004065;logic_name=vectorbase_culex
CPIJ004074;1;0;0;0;0;;uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0WAH0];ID=gene:CPIJ004074;biotype=protein_coding;description=uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0WAH0];gene_id=CPIJ004074;logic_name=vectorbase_culex
CPIJ004076;0;0;1;0;0;NA;NA;NA
CPIJ004082;0;0;0;1;0;;uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0WAH8];ID=gene:CPIJ004082;biotype=protein_coding;description=uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0WAH8];gene_id=CPIJ004082;logic_name=vectorbase_culex
CPIJ004084;1;0;0;0;0;;DNA repair protein Rad21 [Source:UniProtKB/TrEMBL%3BAcc:B0WAI0];ID=gene:CPIJ004084;biotype=protein_coding;description=DNA repair protein Rad21 [Source:UniProtKB/TrEMBL%3BAcc:B0WAI0];gene_id=CPIJ004084;logic_name=vectorbase_culex
CPIJ004121;0;0;1;0;0;NA;NA;NA
CPIJ004124;1;1;0;0;0;;NBP2b protein%2C putative [Source:VB Community Annotation];ID=gene:CPIJ004124;biotype=protein_coding;description=NBP2b protein%2C putative [Source:VB Community Annotation];gene_id=CPIJ004124;logic_name=vectorbase_culex
CPIJ004141;0;0;1;0;0;NA;NA;NA
CPIJ004171;0;0;0;1;0;NA;NA;NA
CPIJ004176;0;1;0;0;0;;uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0WB16];ID=gene:CPIJ004176;biotype=protein_coding;description=uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0WB16];gene_id=CPIJ004176;logic_name=vectorbase_culex
CPIJ004179;0;0;0;1;0;;phosphoinositide-binding protein%2C putative [Source:VB Community Annotation];ID=gene:CPIJ004179;biotype=protein_coding;description=phosphoinositide-binding protein%2C putative [Source:VB Community Annotation];gene_id=CPIJ004179;logic_name=vectorbase_culex
CPIJ004203;1;0;0;0;0;Prosbeta1;26S proteasome beta 1 subunit [Source:VB Community Annotation];ID=gene:CPIJ004203;Name=Prosbeta1;biotype=protein_coding;description=26S proteasome beta 1 subunit [Source:VB Community Annotation];gene_id=CPIJ004203;logic_name=vectorbase_culex
CPIJ004218;0;0;1;0;0;NA;NA;NA
CPIJ004222;0;0;1;0;0;NA;NA;NA
CPIJ004234;0;0;1;0;0;NA;NA;NA
CPIJ004252;1;0;0;0;0;SAK;serine/threonine protein kinase [Source:VB Community Annotation];ID=gene:CPIJ004252;Name=SAK;biotype=protein_coding;description=serine/threonine protein kinase [Source:VB Community Annotation];gene_id=CPIJ004252;logic_name=vectorbase_culex
CPIJ004254;0;0;1;0;0;NA;NA;NA
CPIJ004258;0;1;0;0;0;;Ribose-5-phosphate isomerase [Source:UniProtKB/TrEMBL%3BAcc:B0WAV4];ID=gene:CPIJ004258;biotype=protein_coding;description=Ribose-5-phosphate isomerase [Source:UniProtKB/TrEMBL%3BAcc:B0WAV4];gene_id=CPIJ004258;logic_name=vectorbase_culex
CPIJ004272;0;0;1;0;0;NA;NA;NA
CPIJ004279;0;1;0;0;0;;uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0WB37];ID=gene:CPIJ004279;biotype=protein_coding;description=uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0WB37];gene_id=CPIJ004279;logic_name=vectorbase_culex
CPIJ004280;1;0;0;0;0;;uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0WB38];ID=gene:CPIJ004280;biotype=protein_coding;description=uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0WB38];gene_id=CPIJ004280;logic_name=vectorbase_culex
CPIJ004283;0;1;0;0;0;;uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0WB41];ID=gene:CPIJ004283;biotype=protein_coding;description=uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0WB41];gene_id=CPIJ004283;logic_name=vectorbase_culex
CPIJ004287;1;0;1;0;0;;uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0WB45];ID=gene:CPIJ004287;biotype=protein_coding;description=uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0WB45];gene_id=CPIJ004287;logic_name=vectorbase_culex
CPIJ004299;0;0;1;0;0;NA;NA;NA
CPIJ004313;1;0;0;0;0;;protein mei-9 [Source:VB Community Annotation];ID=gene:CPIJ004313;biotype=protein_coding;description=protein mei-9 [Source:VB Community Annotation];gene_id=CPIJ004313;logic_name=vectorbase_culex
CPIJ004321;1;1;0;0;0;;Gram-negative bacteria binding protein [Source:UniProtKB/TrEMBL%3BAcc:B0WB79];ID=gene:CPIJ004321;biotype=protein_coding;description=Gram-negative bacteria binding protein [Source:UniProtKB/TrEMBL%3BAcc:B0WB79];gene_id=CPIJ004321;logic_name=vectorbase_culex
CPIJ004322;1;0;0;0;0;;Chitinase [Source:UniProtKB/TrEMBL%3BAcc:B0WB80];ID=gene:CPIJ004322;biotype=protein_coding;description=Chitinase [Source:UniProtKB/TrEMBL%3BAcc:B0WB80];gene_id=CPIJ004322;logic_name=vectorbase_culex
CPIJ004324;1;1;0;0;0;;Gram-negative bacteria binding protein [Source:UniProtKB/TrEMBL%3BAcc:B0WB82];ID=gene:CPIJ004324;biotype=protein_coding;description=Gram-negative bacteria binding protein [Source:UniProtKB/TrEMBL%3BAcc:B0WB82];gene_id=CPIJ004324;logic_name=vectorbase_culex
CPIJ004341;0;0;1;0;0;NA;NA;NA
CPIJ004346;1;0;0;0;0;;uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0WBM1];ID=gene:CPIJ004346;biotype=protein_coding;description=uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0WBM1];gene_id=CPIJ004346;logic_name=vectorbase_culex
CPIJ004354;0;0;1;0;0;;uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0WBM9];ID=gene:CPIJ004354;biotype=protein_coding;description=uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0WBM9];gene_id=CPIJ004354;logic_name=vectorbase_culex
CPIJ004357;0;0;1;0;0;NA;NA;NA
CPIJ004359;1;1;0;0;0;;Coiled-coil domain-containing protein 130 [Source:UniProtKB/TrEMBL%3BAcc:B0WBN4];ID=gene:CPIJ004359;biotype=protein_coding;description=Coiled-coil domain-containing protein 130 [Source:UniProtKB/TrEMBL%3BAcc:B0WBN4];gene_id=CPIJ004359;logic_name=vectorbase_culex
CPIJ004376;0;0;1;0;0;NA;NA;NA
CPIJ004406;1;0;0;0;0;;Coatomer [Source:UniProtKB/TrEMBL%3BAcc:B0WBA8];ID=gene:CPIJ004406;biotype=protein_coding;description=Coatomer [Source:UniProtKB/TrEMBL%3BAcc:B0WBA8];gene_id=CPIJ004406;logic_name=vectorbase_culex
CPIJ004411;0;0;1;0;0;NA;NA;NA
CPIJ004412;0;1;0;0;0;;Potassium channel modulatory factor 1 [Source:UniProtKB/TrEMBL%3BAcc:B0WBB4];ID=gene:CPIJ004412;biotype=protein_coding;description=Potassium channel modulatory factor 1 [Source:UniProtKB/TrEMBL%3BAcc:B0WBB4];gene_id=CPIJ004412;logic_name=vectorbase_culex
CPIJ004426;0;0;0;0;1;NA;NA;NA
CPIJ004433;0;0;1;0;0;NA;NA;NA
CPIJ004456;0;0;1;0;0;NA;NA;NA
CPIJ004470;0;0;1;0;0;NA;NA;NA
CPIJ004473;0;1;0;0;0;;uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0WBH5];ID=gene:CPIJ004473;biotype=protein_coding;description=uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0WBH5];gene_id=CPIJ004473;logic_name=vectorbase_culex
CPIJ004485;1;0;0;0;0;;uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0WBI7];ID=gene:CPIJ004485;biotype=protein_coding;description=uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0WBI7];gene_id=CPIJ004485;logic_name=vectorbase_culex
CPIJ004493;1;0;0;0;0;;uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0WBJ5];ID=gene:CPIJ004493;biotype=protein_coding;description=uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0WBJ5];gene_id=CPIJ004493;logic_name=vectorbase_culex
CPIJ004501;0;1;0;0;0;;uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0WBK3];ID=gene:CPIJ004501;biotype=protein_coding;description=uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0WBK3];gene_id=CPIJ004501;logic_name=vectorbase_culex
CPIJ004510;0;0;1;0;0;NA;NA;NA
CPIJ004519;1;1;0;0;0;;uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0WC49];ID=gene:CPIJ004519;biotype=protein_coding;description=uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0WC49];gene_id=CPIJ004519;logic_name=vectorbase_culex
CPIJ004529;0;1;0;0;0;;ubiquitin-conjugating enzyme E2-25 kDa [Source:VB Community Annotation];ID=gene:CPIJ004529;biotype=protein_coding;description=ubiquitin-conjugating enzyme E2-25 kDa [Source:VB Community Annotation];gene_id=CPIJ004529;logic_name=vectorbase_culex
CPIJ004536;0;1;0;0;0;;uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0WC66];ID=gene:CPIJ004536;biotype=protein_coding;description=uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0WC66];gene_id=CPIJ004536;logic_name=vectorbase_culex
CPIJ004544;1;0;0;0;0;;Kinesin heavy chain [Source:UniProtKB/TrEMBL%3BAcc:B0WC74];ID=gene:CPIJ004544;biotype=protein_coding;description=Kinesin heavy chain [Source:UniProtKB/TrEMBL%3BAcc:B0WC74];gene_id=CPIJ004544;logic_name=vectorbase_culex
CPIJ004545;1;0;0;0;0;;ribosome recycling factor%2C mitochondrial precursor [Source:VB Community Annotation];ID=gene:CPIJ004545;biotype=protein_coding;description=ribosome recycling factor%2C mitochondrial precursor [Source:VB Community Annotation];gene_id=CPIJ004545;logic_name=vectorbase_culex
CPIJ004549;0;0;1;0;0;;uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0WC79];ID=gene:CPIJ004549;biotype=protein_coding;description=uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0WC79];gene_id=CPIJ004549;logic_name=vectorbase_culex
CPIJ004554;0;0;1;0;0;NA;NA;NA
CPIJ004559;1;0;0;1;0;;Spermatogenesis associated factor [Source:UniProtKB/TrEMBL%3BAcc:B0WC89];ID=gene:CPIJ004559;biotype=protein_coding;description=Spermatogenesis associated factor [Source:UniProtKB/TrEMBL%3BAcc:B0WC89];gene_id=CPIJ004559;logic_name=vectorbase_culex
CPIJ004565;1;0;0;0;0;;Wd-repeat protein [Source:UniProtKB/TrEMBL%3BAcc:B0WC95];ID=gene:CPIJ004565;biotype=protein_coding;description=Wd-repeat protein [Source:UniProtKB/TrEMBL%3BAcc:B0WC95];gene_id=CPIJ004565;logic_name=vectorbase_culex
CPIJ004568;1;1;0;0;0;;uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0WC98];ID=gene:CPIJ004568;biotype=protein_coding;description=uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0WC98];gene_id=CPIJ004568;logic_name=vectorbase_culex
CPIJ004574;1;0;0;0;0;;O-linked N-acetylglucosamine transferase%2C ogt [Source:UniProtKB/TrEMBL%3BAcc:B0WCA4];ID=gene:CPIJ004574;biotype=protein_coding;description=O-linked N-acetylglucosamine transferase%2C ogt [Source:UniProtKB/TrEMBL%3BAcc:B0WCA4];gene_id=CPIJ004574;logic_name=vectorbase_culex
CPIJ004575;1;0;1;0;0;;Predicted protein [Source:UniProtKB/TrEMBL%3BAcc:B0WCA5];ID=gene:CPIJ004575;biotype=protein_coding;description=Predicted protein [Source:UniProtKB/TrEMBL%3BAcc:B0WCA5];gene_id=CPIJ004575;logic_name=vectorbase_culex
CPIJ004581;0;1;0;0;0;;Polyadenylate-binding protein 2 [Source:UniProtKB/TrEMBL%3BAcc:B0WCB1];ID=gene:CPIJ004581;biotype=protein_coding;description=Polyadenylate-binding protein 2 [Source:UniProtKB/TrEMBL%3BAcc:B0WCB1];gene_id=CPIJ004581;logic_name=vectorbase_culex
CPIJ004595;1;1;0;0;0;;cytochrome b5%2C putative [Source:VB Community Annotation];ID=gene:CPIJ004595;biotype=protein_coding;description=cytochrome b5%2C putative [Source:VB Community Annotation];gene_id=CPIJ004595;logic_name=vectorbase_culex
CPIJ004613;1;0;1;0;0;;importin subunit beta [Source:VB Community Annotation];ID=gene:CPIJ004613;biotype=protein_coding;description=importin subunit beta [Source:VB Community Annotation];gene_id=CPIJ004613;logic_name=vectorbase_culex
CPIJ004615;0;0;1;1;0;NA;NA;NA
CPIJ004634;0;0;1;0;0;NA;NA;NA
CPIJ004642;0;0;0;1;0;NA;NA;NA
CPIJ004644;0;0;0;1;0;NA;NA;NA
CPIJ004645;0;0;1;0;0;NA;NA;NA
CPIJ004648;0;0;0;1;0;NA;NA;NA
CPIJ004649;0;0;1;0;0;;Cell differentiation protein rcd1 [Source:UniProtKB/TrEMBL%3BAcc:B0WBV0];ID=gene:CPIJ004649;biotype=protein_coding;description=Cell differentiation protein rcd1 [Source:UniProtKB/TrEMBL%3BAcc:B0WBV0];gene_id=CPIJ004649;logic_name=vectorbase_culex
CPIJ004652;1;1;0;0;0;;uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0WBV3];ID=gene:CPIJ004652;biotype=protein_coding;description=uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0WBV3];gene_id=CPIJ004652;logic_name=vectorbase_culex
CPIJ004675;0;1;0;0;0;;serine protease%2C putative [Source:VB Community Annotation];ID=gene:CPIJ004675;biotype=protein_coding;description=serine protease%2C putative [Source:VB Community Annotation];gene_id=CPIJ004675;logic_name=vectorbase_culex
CPIJ004676;0;1;0;0;0;;Putative uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0WC03];ID=gene:CPIJ004676;biotype=protein_coding;description=Putative uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0WC03];gene_id=CPIJ004676;logic_name=vectorbase_culex
CPIJ004677;0;1;0;0;0;;Transcription elongation factor S-II [Source:UniProtKB/TrEMBL%3BAcc:B0WC04];ID=gene:CPIJ004677;biotype=protein_coding;description=Transcription elongation factor S-II [Source:UniProtKB/TrEMBL%3BAcc:B0WC04];gene_id=CPIJ004677;logic_name=vectorbase_culex
CPIJ004689;1;0;0;0;0;;uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0WC16];ID=gene:CPIJ004689;biotype=protein_coding;description=uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0WC16];gene_id=CPIJ004689;logic_name=vectorbase_culex
CPIJ004694;1;1;0;0;0;;Mitochondrial inner membrane protease ATP23 [Source:UniProtKB/TrEMBL%3BAcc:B0WC21];ID=gene:CPIJ004694;biotype=protein_coding;description=Mitochondrial inner membrane protease ATP23 [Source:UniProtKB/TrEMBL%3BAcc:B0WC21];gene_id=CPIJ004694;logic_name=vectorbase_culex
CPIJ004701;1;0;0;0;0;;uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0WC28];ID=gene:CPIJ004701;biotype=protein_coding;description=uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0WC28];gene_id=CPIJ004701;logic_name=vectorbase_culex
CPIJ004702;1;0;0;0;0;;uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0WC29];ID=gene:CPIJ004702;biotype=protein_coding;description=uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0WC29];gene_id=CPIJ004702;logic_name=vectorbase_culex
CPIJ004709;1;0;0;0;0;;Bifunctional protein folD [Source:UniProtKB/TrEMBL%3BAcc:B0WDE9];ID=gene:CPIJ004709;biotype=protein_coding;description=Bifunctional protein folD [Source:UniProtKB/TrEMBL%3BAcc:B0WDE9];gene_id=CPIJ004709;logic_name=vectorbase_culex
CPIJ004710;0;1;0;0;0;;Bifunctional protein folD [Source:UniProtKB/TrEMBL%3BAcc:B0WDF0];ID=gene:CPIJ004710;biotype=protein_coding;description=Bifunctional protein folD [Source:UniProtKB/TrEMBL%3BAcc:B0WDF0];gene_id=CPIJ004710;logic_name=vectorbase_culex
CPIJ004712;1;0;0;0;0;;uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0WDF2];ID=gene:CPIJ004712;biotype=protein_coding;description=uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0WDF2];gene_id=CPIJ004712;logic_name=vectorbase_culex
CPIJ004724;0;0;1;0;0;NA;NA;NA
